-5162.0,26646244.0,-84.0,7056.0
-6046.0,36554116.0,-764.0,583696.0
-6034.0,36409156.0,-760.0,577600.0
-6034.0,36409156.0,-758.0,574564.0
-5754.0,33108516.0,296.0,87616.0
-7358.0,54140164.0,1196.0,1430416.0
-4958.0,24581764.0,-310.0,96100.0
-5770.0,33292900.0,712.0,506944.0
-5546.0,30758116.0,-676.0,456976.0
-7286.0,53085796.0,-1444.0,2085136.0
-7282.0,53027524.0,-1442.0,2079364.0
-7286.0,53085796.0,-1444.0,2085136.0
-7286.0,53085796.0,-1442.0,2079364.0
-7298.0,53260804.0,-1452.0,2108304.0
-7298.0,53260804.0,-1448.0,2096704.0
-4894.0,23951236.0,110.0,12100.0
-4894.0,23951236.0,108.0,11664.0
-4894.0,23951236.0,104.0,10816.0
-5682.0,32285124.0,-810.0,656100.0
-5674.0,32194276.0,-808.0,652864.0
-5570.0,31024900.0,504.0,254016.0
-5570.0,31024900.0,502.0,252004.0
-5570.0,31024900.0,500.0,250000.0
-5582.0,31158724.0,502.0,252004.0
-5598.0,31337604.0,508.0,258064.0
-5590.0,31248100.0,506.0,256036.0
-5874.0,34503876.0,-844.0,712336.0
-5674.0,32194276.0,440.0,193600.0
-5674.0,32194276.0,438.0,191844.0
-5438.0,29571844.0,-650.0,422500.0
-5442.0,29615364.0,-652.0,425104.0
-5446.0,29658916.0,-654.0,427716.0
-5446.0,29658916.0,-652.0,425104.0
-5438.0,29571844.0,-650.0,422500.0
-5434.0,29528356.0,-648.0,419904.0
-5434.0,29528356.0,-646.0,417316.0
-6102.0,37234404.0,-1038.0,1077444.0
-5346.0,28579716.0,378.0,142884.0
-5350.0,28622500.0,374.0,139876.0
-6642.0,44116164.0,1130.0,1276900.0
-6622.0,43850884.0,1126.0,1267876.0
-4802.0,23059204.0,-346.0,119716.0
-5722.0,32741284.0,-972.0,944784.0
-5718.0,32695524.0,-970.0,940900.0
-5718.0,32695524.0,-968.0,937024.0
-5810.0,33756100.0,-986.0,972196.0
-5810.0,33756100.0,-988.0,976144.0
-7810.0,60996100.0,-1690.0,2856100.0
-7810.0,60996100.0,-1688.0,2849344.0
-7806.0,60933636.0,-1686.0,2842596.0
-7814.0,61058596.0,-1688.0,2849344.0
-5254.0,27604516.0,-136.0,18496.0
-5258.0,27646564.0,-134.0,17956.0
-5258.0,27646564.0,-136.0,18496.0
-6370.0,40576900.0,-1078.0,1162084.0
-5458.0,29789764.0,464.0,215296.0
-5458.0,29789764.0,466.0,217156.0
-7130.0,50836900.0,1286.0,1653796.0
-7138.0,50951044.0,1290.0,1664100.0
-7134.0,50893956.0,1286.0,1653796.0
-7142.0,51008164.0,1288.0,1658944.0
-7142.0,51008164.0,1290.0,1664100.0
-7138.0,50951044.0,1292.0,1669264.0
-5078.0,25786084.0,-200.0,40000.0
-6522.0,42536484.0,-1010.0,1020100.0
-5398.0,29138404.0,416.0,173056.0
-5410.0,29268100.0,418.0,174724.0
-5654.0,31967716.0,-454.0,206116.0
-5286.0,27941796.0,668.0,446224.0
-5774.0,33339076.0,-636.0,404496.0
-5798.0,33616804.0,-606.0,367236.0
-7326.0,53670276.0,-1322.0,1747684.0
-5466.0,29877156.0,338.0,114244.0
-5458.0,29789764.0,340.0,115600.0
-6570.0,43164900.0,1058.0,1119364.0
-5358.0,28708164.0,-402.0,161604.0
-5926.0,35117476.0,750.0,562500.0
-5942.0,35307364.0,780.0,608400.0
-5946.0,35354916.0,782.0,611524.0
-5946.0,35354916.0,784.0,614656.0
-5950.0,35402500.0,786.0,617796.0
-5950.0,35402500.0,794.0,630436.0
-5426.0,29441476.0,-610.0,372100.0
-5218.0,27227524.0,460.0,211600.0
-5222.0,27269284.0,458.0,209764.0
-5594.0,31292836.0,-476.0,226576.0
-5986.0,35832196.0,834.0,695556.0
-5458.0,29789764.0,-672.0,451584.0
-6350.0,40322500.0,-1100.0,1210000.0
-5454.0,29746116.0,566.0,320356.0
-5450.0,29702500.0,564.0,318096.0
-5446.0,29658916.0,558.0,311364.0
-5446.0,29658916.0,556.0,309136.0
-5442.0,29615364.0,558.0,311364.0
-5430.0,29484900.0,556.0,309136.0
-5430.0,29484900.0,554.0,306916.0
-5430.0,29484900.0,550.0,302500.0
-5814.0,33802596.0,-456.0,207936.0
-7114.0,50608996.0,-1232.0,1517824.0
-5802.0,33663204.0,280.0,78400.0
-5806.0,33709636.0,276.0,76176.0
-6806.0,46321636.0,1044.0,1089936.0
-8634.0,74545956.0,1786.0,3189796.0
-8630.0,74476900.0,1784.0,3182656.0
-8618.0,74269924.0,1786.0,3189796.0
-8658.0,74960964.0,1804.0,3254416.0
-5142.0,26440164.0,-210.0,44100.0
-5142.0,26440164.0,-208.0,43264.0
-5142.0,26440164.0,-210.0,44100.0
-5922.0,35070084.0,-876.0,767376.0
-5894.0,34739236.0,-890.0,792100.0
-5898.0,34786404.0,-886.0,784996.0
-5946.0,35354916.0,-898.0,806404.0
-7526.0,56640676.0,-1412.0,1993744.0
-4798.0,23020804.0,492.0,242064.0
-4802.0,23059204.0,490.0,240100.0
-4834.0,23367556.0,460.0,211600.0
-6542.0,42797764.0,1154.0,1331716.0
-7734.0,59814756.0,1520.0,2310400.0
-7730.0,59752900.0,1522.0,2316484.0
-7722.0,59629284.0,1520.0,2310400.0
-7722.0,59629284.0,1526.0,2328676.0
-5126.0,26275876.0,20.0,400.0
-5130.0,26316900.0,16.0,256.0
-5130.0,26316900.0,14.0,196.0
-6066.0,36796356.0,-840.0,705600.0
-6074.0,36893476.0,-842.0,708964.0
-6070.0,36844900.0,-844.0,712336.0
-6070.0,36844900.0,-842.0,708964.0
-6070.0,36844900.0,-838.0,702244.0
-6070.0,36844900.0,-836.0,698896.0
-6066.0,36796356.0,-838.0,702244.0
-5610.0,31472100.0,468.0,219024.0
-5806.0,33709636.0,-650.0,422500.0
-5806.0,33709636.0,-646.0,417316.0
-5782.0,33431524.0,-644.0,414736.0
-5762.0,33200644.0,-632.0,399424.0
-5770.0,33292900.0,-630.0,396900.0
-5770.0,33292900.0,-624.0,389376.0
-5766.0,33246756.0,-622.0,386884.0
-5774.0,33339076.0,-620.0,384400.0
-5874.0,34503876.0,-682.0,465124.0
-5874.0,34503876.0,-678.0,459684.0
-5662.0,32058244.0,410.0,168100.0
-6262.0,39212644.0,-966.0,933156.0
-6258.0,39162564.0,-964.0,929296.0
-5310.0,28196100.0,296.0,87616.0
-6734.0,45346756.0,1090.0,1188100.0
-6738.0,45400644.0,1092.0,1192464.0
-6802.0,46267204.0,1118.0,1249924.0
-5638.0,31787044.0,-184.0,33856.0
-5642.0,31832164.0,-180.0,32400.0
-5642.0,31832164.0,-178.0,31684.0
-6146.0,37773316.0,778.0,605284.0
-6146.0,37773316.0,776.0,602176.0
-6134.0,37625956.0,774.0,599076.0
-5814.0,33802596.0,-506.0,256036.0
-5662.0,32058244.0,502.0,252004.0
-6958.0,48413764.0,1200.0,1440000.0
-6958.0,48413764.0,1198.0,1435204.0
-9214.0,84897796.0,1812.0,3283344.0
-9298.0,86452804.0,1830.0,3348900.0
-9302.0,86527204.0,1832.0,3356224.0
-6062.0,36747844.0,238.0,56644.0
-6102.0,37234404.0,286.0,81796.0
-6846.0,46867716.0,-826.0,682276.0
-6218.0,38663524.0,364.0,132496.0
-6222.0,38713284.0,368.0,135424.0
-6578.0,43270084.0,-750.0,562500.0
-6574.0,43217476.0,-748.0,559504.0
-6574.0,43217476.0,-746.0,556516.0
-6574.0,43217476.0,-740.0,547600.0
-6594.0,43480836.0,-744.0,553536.0
-6598.0,43533604.0,-742.0,550564.0
-6602.0,43586404.0,-744.0,553536.0
-6598.0,43533604.0,-746.0,556516.0
-6590.0,43428100.0,-748.0,559504.0
-6594.0,43480836.0,-750.0,562500.0
-6202.0,38464804.0,606.0,367236.0
-6190.0,38316100.0,586.0,343396.0
-6194.0,38365636.0,588.0,345744.0
-6202.0,38464804.0,596.0,355216.0
-7502.0,56280004.0,1172.0,1373584.0
-7506.0,56340036.0,1174.0,1378276.0
-7514.0,56460196.0,1178.0,1387684.0
-7514.0,56460196.0,1180.0,1392400.0
-7502.0,56280004.0,1184.0,1401856.0
-5974.0,35688676.0,-354.0,125316.0
-7190.0,51696100.0,-1174.0,1378276.0
-5422.0,29398084.0,70.0,4900.0
-5434.0,29528356.0,76.0,5776.0
-5434.0,29528356.0,78.0,6084.0
-5426.0,29441476.0,80.0,6400.0
-5426.0,29441476.0,78.0,6084.0
-6274.0,39363076.0,894.0,799236.0
-5538.0,30669444.0,-614.0,376996.0
-5534.0,30625156.0,-616.0,379456.0
-5922.0,35070084.0,684.0,467856.0
-5874.0,34503876.0,-436.0,190096.0
-6098.0,37185604.0,664.0,440896.0
-6114.0,37380996.0,-736.0,541696.0
-7070.0,49984900.0,-1240.0,1537600.0
-5142.0,26440164.0,356.0,126736.0
-5146.0,26481316.0,362.0,131044.0
-6786.0,46049796.0,1288.0,1658944.0
-5314.0,28238596.0,-278.0,77284.0
-5338.0,28494244.0,-286.0,81796.0
-6938.0,48135844.0,-1184.0,1401856.0
-8998.0,80964004.0,-1760.0,3097600.0
-5026.0,25260676.0,50.0,2500.0
-5022.0,25220484.0,52.0,2704.0
-5918.0,35022724.0,-650.0,422500.0
-5918.0,35022724.0,-652.0,425104.0
-5938.0,35259844.0,-672.0,451584.0
-5314.0,28238596.0,854.0,729316.0
-5314.0,28238596.0,852.0,725904.0
-5294.0,28026436.0,842.0,708964.0
-5022.0,25220484.0,-404.0,163216.0
-5474.0,29964676.0,646.0,417316.0
-6130.0,37576900.0,-768.0,589824.0
-6126.0,37527876.0,-770.0,592900.0
-6126.0,37527876.0,-768.0,589824.0
-6142.0,37724164.0,-774.0,599076.0
-6166.0,38019556.0,-780.0,608400.0
-7498.0,56220004.0,-1342.0,1800964.0
-5454.0,29746116.0,272.0,73984.0
-6546.0,42850116.0,1126.0,1267876.0
-6542.0,42797764.0,1124.0,1263376.0
-5710.0,32604100.0,-534.0,285156.0
-5522.0,30492484.0,718.0,515524.0
-5586.0,31203396.0,-452.0,204304.0
-5586.0,31203396.0,-450.0,202500.0
-5586.0,31203396.0,-454.0,206116.0
-7018.0,49252324.0,-1212.0,1468944.0
-7042.0,49589764.0,-1202.0,1444804.0
-7042.0,49589764.0,-1200.0,1440000.0
-7050.0,49702500.0,-1202.0,1444804.0
-7042.0,49589764.0,-1200.0,1440000.0
-5310.0,28196100.0,544.0,295936.0
-5302.0,28111204.0,538.0,289444.0
-5302.0,28111204.0,540.0,291600.0
-5282.0,27899524.0,536.0,287296.0
-5286.0,27941796.0,538.0,289444.0
-6326.0,40018276.0,1142.0,1304164.0
-4994.0,24940036.0,-246.0,60516.0
-4982.0,24820324.0,-242.0,58564.0
-5694.0,32421636.0,752.0,565504.0
-5690.0,32376100.0,754.0,568516.0
-5682.0,32285124.0,756.0,571536.0
-5422.0,29398084.0,-714.0,509796.0
-5502.0,30272004.0,246.0,60516.0
-5886.0,34644996.0,-882.0,777924.0
-5870.0,34456900.0,-884.0,781456.0
-5870.0,34456900.0,-882.0,777924.0
-6990.0,48860100.0,-1364.0,1860496.0
-8050.0,64802500.0,-1680.0,2822400.0
-9618.0,92505924.0,-2074.0,4301476.0
-9610.0,92352100.0,-2072.0,4293184.0
-9654.0,93199716.0,-2094.0,4384836.0
-9654.0,93199716.0,-2096.0,4393216.0
-9658.0,93276964.0,-2098.0,4401604.0
-5294.0,28026436.0,-176.0,30976.0
-5378.0,28922884.0,-198.0,39204.0
-5866.0,34409956.0,752.0,565504.0
-6774.0,45887076.0,1108.0,1227664.0
-6770.0,45832900.0,1104.0,1218816.0
-8626.0,74407876.0,1706.0,2910436.0
-8630.0,74476900.0,1708.0,2917264.0
-8622.0,74338884.0,1706.0,2910436.0
-8622.0,74338884.0,1704.0,2903616.0
-5122.0,26234884.0,-44.0,1936.0
-5146.0,26481316.0,-48.0,2304.0
-5146.0,26481316.0,-46.0,2116.0
-6954.0,48358116.0,966.0,933156.0
-7158.0,51236964.0,1018.0,1036324.0
-7158.0,51236964.0,1016.0,1032256.0
-7262.0,52736644.0,1054.0,1110916.0
-7282.0,53027524.0,1074.0,1153476.0
-5694.0,32421636.0,-200.0,40000.0
-6630.0,43956900.0,-1178.0,1387684.0
-6630.0,43956900.0,-1176.0,1382976.0
-5662.0,32058244.0,276.0,76176.0
-5662.0,32058244.0,278.0,77284.0
-6262.0,39212644.0,-1008.0,1016064.0
-6266.0,39262756.0,-1010.0,1020100.0
-5290.0,27984100.0,356.0,126736.0
-5286.0,27941796.0,358.0,128164.0
-5294.0,28026436.0,354.0,125316.0
-5294.0,28026436.0,352.0,123904.0
-6814.0,46430596.0,1126.0,1267876.0
-6782.0,45995524.0,1120.0,1254400.0
-7782.0,60559524.0,1396.0,1948816.0
-5114.0,26152996.0,-356.0,126736.0
-5114.0,26152996.0,-358.0,128164.0
-5114.0,26152996.0,-360.0,129600.0
-5458.0,29789764.0,168.0,28224.0
-5454.0,29746116.0,166.0,27556.0
-6518.0,42484324.0,1046.0,1094116.0
-8526.0,72692676.0,1696.0,2876416.0
-8534.0,72829156.0,1698.0,2883204.0
-8534.0,72829156.0,1696.0,2876416.0
-8534.0,72829156.0,1698.0,2883204.0
-8538.0,72897444.0,1696.0,2876416.0
-8530.0,72760900.0,1694.0,2869636.0
-9306.0,86601636.0,1902.0,3617604.0
-9306.0,86601636.0,1900.0,3610000.0
-9306.0,86601636.0,1902.0,3617604.0
-5358.0,28708164.0,4.0,16.0
-5390.0,29052100.0,16.0,256.0
-6878.0,47306884.0,-1206.0,1454436.0
-6882.0,47361924.0,-1208.0,1459264.0
-6874.0,47251876.0,-1210.0,1464100.0
-5442.0,29615364.0,268.0,71824.0
-5990.0,35880100.0,-732.0,535824.0
-5422.0,29398084.0,632.0,399424.0
-5422.0,29398084.0,630.0,396900.0
-5422.0,29398084.0,632.0,399424.0
-6930.0,48024900.0,1138.0,1295044.0
-5034.0,25341156.0,-142.0,20164.0
-5050.0,25502500.0,-146.0,21316.0
-5050.0,25502500.0,-144.0,20736.0
-5050.0,25502500.0,-142.0,20164.0
-6442.0,41499364.0,-1068.0,1140624.0
-6442.0,41499364.0,-1066.0,1136356.0
-6438.0,41447844.0,-1080.0,1166400.0
-6434.0,41396356.0,-1078.0,1162084.0
-5274.0,27815076.0,266.0,70756.0
-6410.0,41088100.0,-796.0,633616.0
-6166.0,38019556.0,704.0,495616.0
-6178.0,38167684.0,708.0,501264.0
-7702.0,59320804.0,1412.0,1993744.0
-7698.0,59259204.0,1414.0,1999396.0
-7702.0,59320804.0,1416.0,2005056.0
-7702.0,59320804.0,1418.0,2010724.0
-7706.0,59382436.0,1432.0,2050624.0
-7706.0,59382436.0,1434.0,2056356.0
-7706.0,59382436.0,1436.0,2062096.0
-7710.0,59444100.0,1440.0,2073600.0
-7714.0,59505796.0,1438.0,2067844.0
-7718.0,59567524.0,1442.0,2079364.0
-8946.0,80030916.0,1756.0,3083536.0
-8946.0,80030916.0,1754.0,3076516.0
-8966.0,80389156.0,1758.0,3090564.0
-8946.0,80030916.0,1754.0,3076516.0
-8946.0,80030916.0,1756.0,3083536.0
-8946.0,80030916.0,1758.0,3090564.0
-5630.0,31696900.0,166.0,27556.0
-5642.0,31832164.0,168.0,28224.0
-6170.0,38068900.0,-718.0,515524.0
-5958.0,35497764.0,308.0,94864.0
-5954.0,35450116.0,310.0,96100.0
-5954.0,35450116.0,308.0,94864.0
-6218.0,38663524.0,-812.0,659344.0
-6214.0,38613796.0,726.0,527076.0
-5790.0,33524100.0,-450.0,202500.0
-5794.0,33570436.0,-454.0,206116.0
-5794.0,33570436.0,826.0,682276.0
-5818.0,33849124.0,840.0,705600.0
-5826.0,33942276.0,842.0,708964.0
-5826.0,33942276.0,838.0,702244.0
-7182.0,51581124.0,1344.0,1806336.0
-7174.0,51466276.0,1342.0,1800964.0
-7202.0,51868804.0,1344.0,1806336.0
-7206.0,51926436.0,1346.0,1811716.0
-8718.0,76003524.0,1720.0,2958400.0
-5126.0,26275876.0,-140.0,19600.0
-6162.0,37970244.0,854.0,729316.0
-7234.0,52330756.0,1272.0,1617984.0
-5022.0,25220484.0,-156.0,24336.0
-5030.0,25300900.0,-158.0,24964.0
-6410.0,41088100.0,-1156.0,1336336.0
-6398.0,40934404.0,-1158.0,1340964.0
-5482.0,30052324.0,530.0,280900.0
-5898.0,34786404.0,-718.0,515524.0
-5910.0,34928100.0,-722.0,521284.0
-5942.0,35307364.0,-732.0,535824.0
-5918.0,35022724.0,-724.0,524176.0
-6970.0,48580900.0,-1138.0,1295044.0
-5442.0,29615364.0,556.0,309136.0
-5442.0,29615364.0,554.0,306916.0
-6922.0,47914084.0,1240.0,1537600.0
-5594.0,31292836.0,-514.0,264196.0
-5790.0,33524100.0,-594.0,352836.0
-5786.0,33477796.0,-598.0,357604.0
-5790.0,33524100.0,-594.0,352836.0
-5830.0,33988900.0,552.0,304704.0
-5782.0,33431524.0,534.0,285156.0
-8262.0,68260644.0,1626.0,2643876.0
-8278.0,68525284.0,1630.0,2656900.0
-8270.0,68392900.0,1628.0,2650384.0
-5450.0,29702500.0,-106.0,11236.0
-5450.0,29702500.0,-104.0,10816.0
-5442.0,29615364.0,-110.0,12100.0
-5446.0,29658916.0,-104.0,10816.0
-5446.0,29658916.0,-106.0,11236.0
-6666.0,44435556.0,-1222.0,1493284.0
-6634.0,44009956.0,-1216.0,1478656.0
-6630.0,43956900.0,-1218.0,1483524.0
-8178.0,66879684.0,-1664.0,2768896.0
-8162.0,66618244.0,-1662.0,2762244.0
-8162.0,66618244.0,-1664.0,2768896.0
-8194.0,67141636.0,-1678.0,2815684.0
-8390.0,70392100.0,-1710.0,2924100.0
-8390.0,70392100.0,-1712.0,2930944.0
-8386.0,70324996.0,-1708.0,2917264.0
-5418.0,29354724.0,-58.0,3364.0
-5418.0,29354724.0,-60.0,3600.0
-6118.0,37429924.0,-918.0,842724.0
-6110.0,37332100.0,-914.0,835396.0
-6110.0,37332100.0,-916.0,839056.0
-6102.0,37234404.0,-910.0,828100.0
-6102.0,37234404.0,-912.0,831744.0
-6098.0,37185604.0,-914.0,835396.0
-7818.0,61121124.0,-1440.0,2073600.0
-7818.0,61121124.0,-1442.0,2079364.0
-8166.0,66683556.0,-1546.0,2390116.0
-5394.0,29095236.0,228.0,51984.0
-5390.0,29052100.0,232.0,53824.0
-7186.0,51638596.0,1350.0,1822500.0
-7198.0,51811204.0,1354.0,1833316.0
-7178.0,51523684.0,1352.0,1827904.0
-5290.0,27984100.0,182.0,33124.0
-5290.0,27984100.0,180.0,32400.0
-6438.0,41447844.0,968.0,937024.0
-5258.0,27646564.0,-318.0,101124.0
-5282.0,27899524.0,-312.0,97344.0
-6730.0,45292900.0,-972.0,944784.0
-6698.0,44863204.0,-954.0,910116.0
-6698.0,44863204.0,-952.0,906304.0
-6706.0,44970436.0,-956.0,913936.0
-7934.0,62948356.0,-1392.0,1937664.0
-7934.0,62948356.0,-1390.0,1932100.0
-7934.0,62948356.0,-1392.0,1937664.0
-7934.0,62948356.0,-1394.0,1943236.0
-7938.0,63011844.0,-1396.0,1948816.0
-5734.0,32878756.0,166.0,27556.0
-5734.0,32878756.0,168.0,28224.0
-5734.0,32878756.0,166.0,27556.0
-5730.0,32832900.0,162.0,26244.0
-5746.0,33016516.0,164.0,26896.0
-6606.0,43639236.0,-906.0,820836.0
-5722.0,32741284.0,544.0,295936.0
-5722.0,32741284.0,542.0,293764.0
-5742.0,32970564.0,548.0,300304.0
-5738.0,32924644.0,546.0,298116.0
-6042.0,36505764.0,-640.0,409600.0
-6066.0,36796356.0,-656.0,430336.0
-6058.0,36699364.0,-654.0,427716.0
-5566.0,30980356.0,338.0,114244.0
-5558.0,30891364.0,340.0,115600.0
-5558.0,30891364.0,338.0,114244.0
-5558.0,30891364.0,340.0,115600.0
-5562.0,30935844.0,338.0,114244.0
-5582.0,31158724.0,334.0,111556.0
-5570.0,31024900.0,336.0,112896.0
-6554.0,42954916.0,-936.0,876096.0
-6546.0,42850116.0,-934.0,872356.0
-6538.0,42745444.0,-936.0,876096.0
-6634.0,44009956.0,-964.0,929296.0
-5570.0,31024900.0,392.0,153664.0
-6142.0,37724164.0,-572.0,327184.0
-7866.0,61873956.0,-1314.0,1726596.0
-7866.0,61873956.0,-1316.0,1731856.0
-4946.0,24462916.0,270.0,72900.0
-4946.0,24462916.0,268.0,71824.0
-7130.0,50836900.0,1372.0,1882384.0
-5166.0,26687556.0,-184.0,33856.0
-5166.0,26687556.0,-182.0,33124.0
-6270.0,39312900.0,-888.0,788544.0
-5622.0,31606884.0,616.0,379456.0
-6698.0,44863204.0,1242.0,1542564.0
-6718.0,45131524.0,1234.0,1522756.0
-6718.0,45131524.0,1232.0,1517824.0
-6734.0,45346756.0,1228.0,1507984.0
-5202.0,27060804.0,-192.0,36864.0
-5206.0,27102436.0,-190.0,36100.0
-6902.0,47637604.0,-1148.0,1317904.0
-6898.0,47582404.0,-1146.0,1313316.0
-6902.0,47637604.0,-1144.0,1308736.0
-6894.0,47527236.0,-1142.0,1304164.0
-5310.0,28196100.0,310.0,96100.0
-5906.0,34880836.0,-720.0,518400.0
-5906.0,34880836.0,-718.0,515524.0
-5906.0,34880836.0,-724.0,524176.0
-5582.0,31158724.0,468.0,219024.0
-5586.0,31203396.0,470.0,220900.0
-5586.0,31203396.0,472.0,222784.0
-5586.0,31203396.0,474.0,224676.0
-5754.0,33108516.0,-536.0,287296.0
-7282.0,53027524.0,-1232.0,1517824.0
-5450.0,29702500.0,290.0,84100.0
-6206.0,38514436.0,-622.0,386884.0
-5666.0,32103556.0,562.0,315844.0
-5666.0,32103556.0,560.0,313600.0
-5666.0,32103556.0,562.0,315844.0
-5670.0,32148900.0,560.0,313600.0
-5662.0,32058244.0,558.0,311364.0
-5646.0,31877316.0,556.0,309136.0
-5862.0,34363044.0,-402.0,161604.0
-5950.0,35402500.0,806.0,649636.0
-5942.0,35307364.0,808.0,652864.0
-7206.0,51926436.0,1400.0,1960000.0
-7206.0,51926436.0,1398.0,1954404.0
-7206.0,51926436.0,1400.0,1960000.0
-8002.0,64032004.0,1592.0,2534464.0
-7998.0,63968004.0,1590.0,2528100.0
-7998.0,63968004.0,1592.0,2534464.0
-7994.0,63904036.0,1590.0,2528100.0
-7998.0,63968004.0,1592.0,2534464.0
-7994.0,63904036.0,1586.0,2515396.0
-7998.0,63968004.0,1584.0,2509056.0
-8006.0,64096036.0,1586.0,2515396.0
-8006.0,64096036.0,1584.0,2509056.0
-8006.0,64096036.0,1582.0,2502724.0
-5278.0,27857284.0,44.0,1936.0
-5282.0,27899524.0,46.0,2116.0
-5294.0,28026436.0,48.0,2304.0
-5286.0,27941796.0,46.0,2116.0
-6474.0,41912676.0,902.0,813604.0
-6470.0,41860900.0,904.0,817216.0
-5638.0,31787044.0,-448.0,200704.0
-6234.0,38862756.0,834.0,695556.0
-6242.0,38962564.0,832.0,692224.0
-6242.0,38962564.0,830.0,688900.0
-6238.0,38912644.0,828.0,685584.0
-6234.0,38862756.0,826.0,682276.0
-6238.0,38912644.0,824.0,678976.0
-6238.0,38912644.0,822.0,675684.0
-6230.0,38812900.0,824.0,678976.0
-6230.0,38812900.0,822.0,675684.0
-6230.0,38812900.0,820.0,672400.0
-6226.0,38763076.0,822.0,675684.0
-6230.0,38812900.0,818.0,669124.0
-8094.0,65512836.0,1564.0,2446096.0
-8098.0,65577604.0,1566.0,2452356.0
-8098.0,65577604.0,1568.0,2458624.0
-5298.0,28068804.0,-280.0,78400.0
-6202.0,38464804.0,738.0,544644.0
-6074.0,36893476.0,-636.0,404496.0
-6098.0,37185604.0,-630.0,396900.0
-6278.0,39413284.0,860.0,739600.0
-6274.0,39363076.0,862.0,743044.0
-5890.0,34692100.0,-272.0,73984.0
-5946.0,35354916.0,-302.0,91204.0
-5958.0,35497764.0,-310.0,96100.0
-6618.0,43797924.0,1076.0,1157776.0
-6610.0,43692100.0,1074.0,1153476.0
-6614.0,43744996.0,1072.0,1149184.0
-6614.0,43744996.0,1070.0,1144900.0
-6606.0,43639236.0,1062.0,1127844.0
-5214.0,27185796.0,-626.0,391876.0
-5282.0,27899524.0,666.0,443556.0
-5430.0,29484900.0,-344.0,118336.0
-5430.0,29484900.0,-340.0,115600.0
-5430.0,29484900.0,-342.0,116964.0
-5438.0,29571844.0,-344.0,118336.0
-5906.0,34880836.0,976.0,952576.0
-5902.0,34833604.0,978.0,956484.0
-7534.0,56761156.0,1494.0,2232036.0
-7546.0,56942116.0,1496.0,2238016.0
-7534.0,56761156.0,1498.0,2244004.0
-7582.0,57486724.0,1516.0,2298256.0
-5558.0,30891364.0,246.0,60516.0
-5554.0,30846916.0,244.0,59536.0
-6858.0,47032164.0,1128.0,1272384.0
-6874.0,47251876.0,1132.0,1281424.0
-6874.0,47251876.0,1134.0,1285956.0
-6862.0,47087044.0,1130.0,1276900.0
-5206.0,27102436.0,-372.0,138384.0
-5206.0,27102436.0,-374.0,139876.0
-6022.0,36264484.0,880.0,774400.0
-8394.0,70459236.0,1680.0,2822400.0
-5782.0,33431524.0,168.0,28224.0
-5774.0,33339076.0,170.0,28900.0
-6134.0,37625956.0,-686.0,470596.0
-7510.0,56400100.0,-1354.0,1833316.0
-5474.0,29964676.0,320.0,102400.0
-5470.0,29920900.0,324.0,104976.0
-5474.0,29964676.0,326.0,106276.0
-5874.0,34503876.0,-838.0,702244.0
