-204.462054
-204.462204
-204.462202
-204.46226
-204.462182
-204.462112
-204.46225
-204.46227
-204.462242
-204.462474
-204.46263
-204.462448
-204.462384
-204.46242
-204.462204
-204.462404
-204.462398
-204.462556
-204.462434
-204.462448
-204.462338
-204.462484
-204.462546
-204.462444
-204.46248
-204.462484
-204.462422
-204.46248
-204.462742
-204.462798
-204.462788
-204.4627
-204.462652
-204.462448
-204.462426
-204.46225
-204.462338
-204.462558
-204.462434
-204.462122
-204.462016
-204.462206
-204.462102
-204.462112
-204.46193
-204.461702
-204.461694
-204.461744
-204.461884
-204.461768
-204.462016
-204.461928
-204.462078
-204.46205
-204.46208
-204.462104
-204.462168
-204.462192
-204.462422
-204.462382
-204.462426
-204.462398
-204.46234
-204.462352
-204.462376
-204.462256
-204.462404
-204.462386
-204.462688
-204.46277
-204.462826
-204.462826
-204.462896
-204.463002
-204.463142
-204.463054
-204.463196
-204.463418
-204.463406
-204.463468
-204.463676
-204.463518
-204.46371
-204.463704
-204.463586
-204.463586
-204.463456
-204.463526
-204.463604
-204.463792
-204.463768
-204.463654
-204.46376
-204.463872
-204.464062
-204.464004
-204.46411
-204.46391
-204.46379
-204.463772
-204.463804
-204.463798
-204.463794
-204.46382
-204.463916
-204.463846
-204.464004
-204.464142
-204.46417
-204.464166
-204.464238
-204.464218
-204.4641
-204.463998
-204.464026
-204.464314
-204.464338
-204.464182
-204.464036
-204.464074
-204.464144
-204.46435
-204.464126
-204.464042
-204.464104
-204.464106
-204.464104
-204.463954
-204.464132
-204.464118
-204.463946
-204.463854
-204.463608
-204.46364
-204.463678
-204.463516
-204.463466
-204.463486
-204.463408
-204.463484
-204.46348
-204.463394
-204.463256
-204.463234
-204.463228
-204.463344
-204.463352
-204.463398
-204.46311
-204.46293
-204.46304
-204.462774
-204.462786
-204.462792
-204.462464
-204.462506
-204.462306
-204.462442
-204.46226
-204.461976
-204.462018
-204.46223
-204.462416
-204.462458
-204.462592
-204.462548
-204.462454
-204.462082
-204.462048
-204.461912
-204.461938
-204.461822
-204.46196
-204.461872
-204.461748
-204.461818
-204.461892
-204.46191
-204.461854
-204.462094
-204.462034
-204.462044
-204.462058
-204.462142
-204.462008
-204.462302
-204.462366
-204.462202
-204.462334
-204.462284
-204.4624
-204.462202
-204.462416
-204.462554
-204.46271
-204.462782
-204.462886
-204.462836
-204.463056
-204.46321
-204.463
-204.462934
-204.46286
-204.462908
-204.463024
-204.462756
-204.462658
-204.462498
-204.46254
-204.462534
-204.462464
-204.462576
-204.462566
-204.462632
-204.462702
-204.46271
-204.462708
-204.462804
-204.46288
-204.462754
-204.462672
-204.462698
-204.46261
-204.462616
-204.462548
-204.462416
-204.462226
-204.461984
-204.462276
-204.462078
-204.462102
-204.462056
-204.461878
-204.46207
-204.462212
-204.462262
-204.46227
-204.46233
-204.462424
-204.46234
-204.462264
-204.46218
-204.462256
-204.462378
-204.462428
-204.46261
-204.462602
-204.46266
-204.462726
-204.462692
-204.462686
-204.4626
-204.46263
-204.46283
-204.463072
-204.463038
-204.463058
-204.462888
-204.462888
-204.462724
-204.462814
-204.462836
-204.46288
-204.462894
-204.46287
-204.462806
-204.462864
-204.462772
-204.46284
-204.463022
-204.463162
-204.46323
-204.4632
-204.462986
-204.463068
-204.463046
-204.463156
-204.463244
-204.463038
-204.462844
-204.46269
-204.462608
-204.462656
-204.462548
-204.462602
-204.462706
-204.462706
-204.462538
-204.462436
-204.462356
-204.462478
-204.462554
-204.462518
-204.46245
-204.462542
-204.462636
-204.462406
-204.462516
-204.462484
-204.462514
-204.462466
-204.46265
-204.462594
-204.462514
-204.462532
-204.462542
-204.462564
-204.462648
-204.462834
-204.462994
-204.462842
-204.462592
-204.462358
-204.462424
-204.462542
-204.462538
-204.46251
-204.462468
-204.462538
-204.462478
-204.462534
-204.462614
-204.462678
-204.4626
-204.462604
-204.462468
-204.462532
-204.46246
-204.462368
-204.46189
-204.461912
-204.462052
-204.461962
-204.462134
-204.462332
-204.46238
-204.462422
-204.46239
-204.46242
-204.46249
-204.462412
-204.462294
-204.462198
-204.462008
-204.462038
-204.461996
-204.462112
-204.46219
-204.462218
-204.462148
-204.462102
-204.462068
-204.462492
-204.462382
-204.46242
-204.462556
-204.462434
-204.462676
-204.462762
-204.462884
-204.462734
-204.462814
-204.462798
-204.462764
-204.46283
-204.463008
-204.462856
-204.462952
-204.46305
-204.46301
-204.463054
-204.463064
-204.46284
-204.462856
-204.462592
-204.462434
-204.462328
-204.462366
-204.462336
-204.46217
-204.462206
-204.462372
-204.462366
-204.462168
-204.462042
-204.462288
-204.462306
-204.462338
-204.462476
-204.46257
-204.462482
-204.462628
-204.462858
-204.462624
-204.462702
-204.46276
-204.462782
-204.462792
-204.462888
-204.462964
-204.463066
-204.46287
-204.462834
-204.462726
-204.462668
-204.462732
-204.4626
-204.462488
-204.462248
-204.462406
-204.46233
-204.46218
-204.462166
-204.462172
-204.462254
-204.46202
-204.462154
-204.461998
-204.46179
-204.4617
-204.461604
-204.461438
-204.461586
-204.461436
-204.461628
-204.461746
-204.461708
-204.461844
-204.461754
-204.461844
-204.461662
-204.46158
-204.461664
-204.46173
-204.461664
-204.461672
-204.4618
-204.46202
-204.462044
-204.461842
-204.461902
-204.461888
-204.46212
-204.462074
-204.462172
-204.462472
-204.462478
-204.46246
-204.462286
-204.46232
-204.462374
-204.46222
-204.462182
-204.46204
-204.462384
-204.462262
-204.46223
-204.4621
-204.461912
-204.461878
-204.461844
-204.461998
-204.46189
-204.461754
-204.461884
-204.461766
-204.461654
-204.461548
-204.461594
-204.46161
-204.461558
-204.4613
-204.461232
-204.461112
-204.46105
-204.461024
-204.460964
-204.460852
-204.460892
-204.460832
-204.460868
-204.460842
-204.460686
-204.46055
-204.460368
-204.460414
-204.46037
-204.460254
-204.46038
-204.460404
-204.46038
-204.460474
-204.460444
-204.460262
-204.460174
-204.460282
-204.460416
-204.460348
-204.460364
-204.460526
-204.460488
-204.46029
-204.460264
-204.460412
-204.460438
-204.460494
-204.46074
-204.46093
-204.461104
-204.460994
-204.460822
-204.460882
-204.460802
-204.460894
-204.460904
-204.460996
-204.461016
-204.460962
-204.461214
-204.46126
-204.461416
-204.461306
-204.461204
-204.461442
-204.461196
-204.461366
-204.461438
-204.46129
-204.461258
-204.461552
-204.461826
-204.461772
-204.461848
-204.461784
-204.461672
-204.461556
-204.461414
-204.461486
-204.461548
-204.461552
-204.461496
-204.46172
-204.461798
-204.461684
-204.46165
-204.461582
-204.461364
-204.461446
-204.461622
-204.461686
-204.461526
-204.461548
-204.46158
-204.461436
-204.46124
-204.460946
-204.460804
